timestamp,usage,hour,day_of_week,is_weekend
2026-01-20 23:00:00,55.59787455717289,23,1,0
2026-01-21 00:00:00,49.36041204259617,0,2,0
2026-01-21 01:00:00,45.22229779699787,1,2,0
2026-01-21 02:00:00,41.96776839871214,2,2,0
2026-01-21 03:00:00,51.017318179336115,3,2,0
2026-01-21 04:00:00,46.21824627357849,4,2,0
2026-01-21 05:00:00,42.888731452011626,5,2,0
2026-01-21 06:00:00,46.76713557878737,6,2,0
2026-01-21 07:00:00,70.4741644921801,7,2,0
2026-01-21 08:00:00,108.43570817536282,8,2,0
2026-01-21 09:00:00,125.118876903402,9,2,0
2026-01-21 10:00:00,136.56267717186077,10,2,0
2026-01-21 11:00:00,153.99230332335696,11,2,0
2026-01-21 12:00:00,150.3868415382381,12,2,0
2026-01-21 13:00:00,142.2861616222655,13,2,0
2026-01-21 14:00:00,144.21816076479217,14,2,0
2026-01-21 15:00:00,123.40522833707804,15,2,0
2026-01-21 16:00:00,94.81376922836772,16,2,0
2026-01-21 17:00:00,74.93021111983406,17,2,0
2026-01-21 18:00:00,45.621908733076225,18,2,0
2026-01-21 19:00:00,43.08600134517832,19,2,0
2026-01-21 20:00:00,54.630887737658206,20,2,0
2026-01-21 21:00:00,59.54708320235065,21,2,0
2026-01-21 22:00:00,43.00716213090429,22,2,0
2026-01-21 23:00:00,52.81484618345286,23,2,0
2026-01-22 00:00:00,46.746787154390866,0,3,0
2026-01-22 01:00:00,47.56437308117652,1,3,0
2026-01-22 02:00:00,47.03803037880566,2,3,0
2026-01-22 03:00:00,45.68004615160092,3,3,0
2026-01-22 04:00:00,50.24260813972413,4,3,0
2026-01-22 05:00:00,45.845249417944814,5,3,0
2026-01-22 06:00:00,51.35228412889919,6,3,0
2026-01-22 07:00:00,75.63071396300639,7,3,0
2026-01-22 08:00:00,98.80525976566796,8,3,0
2026-01-22 09:00:00,116.17285980844674,9,3,0
2026-01-22 10:00:00,133.71868372560218,10,3,0
2026-01-22 11:00:00,150.36953875803562,11,3,0
2026-01-22 12:00:00,152.5045859381219,12,3,0
2026-01-22 13:00:00,141.70480640491408,13,3,0
2026-01-22 14:00:00,137.09920190559,14,3,0
2026-01-22 15:00:00,124.4676137355137,15,3,0
2026-01-22 16:00:00,91.65297359439315,16,3,0
2026-01-22 17:00:00,78.59870547215178,17,3,0
2026-01-22 18:00:00,46.68688120527078,18,3,0
2026-01-22 19:00:00,52.852993342965796,19,3,0
2026-01-22 20:00:00,46.18370421728741,20,3,0
2026-01-22 21:00:00,40.9755894966774,21,3,0
2026-01-22 22:00:00,41.862287810584185,22,3,0
2026-01-22 23:00:00,50.24042473330691,23,3,0
2026-01-23 00:00:00,51.29861250860741,0,4,0
2026-01-23 01:00:00,45.47841687447796,1,4,0
2026-01-23 02:00:00,53.19296229388687,2,4,0
2026-01-23 03:00:00,41.6923996886552,3,4,0
2026-01-23 04:00:00,49.669601006763415,4,4,0
2026-01-23 05:00:00,43.94491900118772,5,4,0
2026-01-23 06:00:00,46.7408194609892,6,4,0
2026-01-23 07:00:00,76.11889786683415,7,4,0
2026-01-23 08:00:00,95.69793317358024,8,4,0
2026-01-23 09:00:00,118.78790039750561,9,4,0
2026-01-23 10:00:00,141.63400442451606,10,4,0
2026-01-23 11:00:00,143.70812328129108,11,4,0
2026-01-23 12:00:00,154.1784605603257,12,4,0
2026-01-23 13:00:00,140.94404835561875,13,4,0
2026-01-23 14:00:00,139.25156126802028,14,4,0
2026-01-23 15:00:00,127.91852122194426,15,4,0
2026-01-23 16:00:00,87.64177749936356,16,4,0
2026-01-23 17:00:00,71.89742823289971,17,4,0
2026-01-23 18:00:00,52.885360635902714,18,4,0
2026-01-23 19:00:00,48.984773069785035,19,4,0
2026-01-23 20:00:00,51.85572936685654,20,4,0
2026-01-23 21:00:00,46.9800740664209,21,4,0
2026-01-23 22:00:00,50.4329489373645,22,4,0
2026-01-23 23:00:00,49.221613823039604,23,4,0
2026-01-24 00:00:00,25.838910308299035,0,5,1
2026-01-24 01:00:00,21.272104216506065,1,5,1
2026-01-24 02:00:00,21.68801331037601,2,5,1
2026-01-24 03:00:00,17.940615169387662,3,5,1
2026-01-24 04:00:00,17.561968879637533,4,5,1
2026-01-24 05:00:00,17.837209060901895,5,5,1
2026-01-24 06:00:00,21.972260711891483,6,5,1
2026-01-24 07:00:00,20.48326804692389,7,5,1
2026-01-24 08:00:00,26.448874284482063,8,5,1
2026-01-24 09:00:00,37.44807180509267,9,5,1
2026-01-24 10:00:00,33.015877555002845,10,5,1
2026-01-24 11:00:00,28.029140602051477,11,5,1
2026-01-24 12:00:00,36.00606961081972,12,5,1
2026-01-24 13:00:00,27.618881397782925,13,5,1
2026-01-24 14:00:00,18.46963136195512,14,5,1
2026-01-24 15:00:00,22.030636257278456,15,5,1
2026-01-24 16:00:00,15.646040394870722,16,5,1
2026-01-24 17:00:00,20.830623030818664,17,5,1
2026-01-24 18:00:00,20.092091895947757,18,5,1
2026-01-24 19:00:00,28.382186561376415,19,5,1
2026-01-24 20:00:00,21.634636868820813,20,5,1
2026-01-24 21:00:00,18.90449735595568,21,5,1
2026-01-24 22:00:00,24.147027905917447,22,5,1
2026-01-24 23:00:00,8.944323454960575,23,5,1
2026-01-25 00:00:00,21.178072790542828,0,6,1
2026-01-25 01:00:00,23.854325969434832,1,6,1
2026-01-25 02:00:00,12.607068771100792,2,6,1
2026-01-25 03:00:00,25.718770216034645,3,6,1
2026-01-25 04:00:00,21.69248203747207,4,6,1
2026-01-25 05:00:00,17.923560430495993,5,6,1
2026-01-25 06:00:00,23.163909330531425,6,6,1
2026-01-25 07:00:00,33.941654740047184,7,6,1
2026-01-25 08:00:00,25.909331275292477,8,6,1
2026-01-25 09:00:00,28.312170743367155,9,6,1
2026-01-25 10:00:00,26.363449540143165,10,6,1
2026-01-25 11:00:00,25.410036415566722,11,6,1
2026-01-25 12:00:00,34.15167908272123,12,6,1
2026-01-25 13:00:00,25.378839133346347,13,6,1
2026-01-25 14:00:00,29.018085223941352,14,6,1
2026-01-25 15:00:00,24.682780578039893,15,6,1
2026-01-25 16:00:00,27.39489912873196,16,6,1
2026-01-25 17:00:00,24.25650097745995,17,6,1
2026-01-25 18:00:00,25.187699721289498,18,6,1
2026-01-25 19:00:00,17.449918005726264,19,6,1
2026-01-25 20:00:00,18.650625323533145,20,6,1
2026-01-25 21:00:00,15.106181421088463,21,6,1
2026-01-25 22:00:00,17.778533699619445,22,6,1
2026-01-25 23:00:00,21.88650246522426,23,6,1
2026-01-26 00:00:00,53.78494308322676,0,0,0
2026-01-26 01:00:00,45.389173379111874,1,0,0
2026-01-26 02:00:00,54.3480296005283,2,0,0
2026-01-26 03:00:00,56.778189294024756,3,0,0
2026-01-26 04:00:00,52.067174516118506,4,0,0
2026-01-26 05:00:00,59.38397906279033,5,0,0
2026-01-26 06:00:00,46.13105400448214,6,0,0
2026-01-26 07:00:00,69.65863099369498,7,0,0
2026-01-26 08:00:00,91.10639875547861,8,0,0
2026-01-26 09:00:00,128.19089967610066,9,0,0
2026-01-26 10:00:00,139.87436866021415,10,0,0
2026-01-26 11:00:00,146.31465927435454,11,0,0
2026-01-26 12:00:00,151.3998431315991,12,0,0
2026-01-26 13:00:00,140.96513739241493,13,0,0
2026-01-26 14:00:00,148.831300276528,14,0,0
2026-01-26 15:00:00,121.3567840285309,15,0,0
2026-01-26 16:00:00,100.54697397302446,16,0,0
2026-01-26 17:00:00,79.51073762974556,17,0,0
2026-01-26 18:00:00,52.40504615868358,18,0,0
2026-01-26 19:00:00,51.119420121395656,19,0,0
2026-01-26 20:00:00,46.04762772277344,20,0,0
2026-01-26 21:00:00,52.35734178567998,21,0,0
2026-01-26 22:00:00,59.41012248237517,22,0,0
2026-01-26 23:00:00,56.72710023077489,23,0,0
2026-01-27 00:00:00,57.965933133196984,0,1,0
2026-01-27 01:00:00,47.443921617844076,1,1,0
2026-01-27 02:00:00,45.0519758987071,2,1,0
2026-01-27 03:00:00,49.37106539950176,3,1,0
2026-01-27 04:00:00,50.27862456144347,4,1,0
2026-01-27 05:00:00,55.47095759235474,5,1,0
2026-01-27 06:00:00,41.5376768514259,6,1,0
2026-01-27 07:00:00,83.52965610755514,7,1,0
2026-01-27 08:00:00,99.20996050710505,8,1,0
2026-01-27 09:00:00,118.57627276891765,9,1,0
2026-01-27 10:00:00,131.542018502143,10,1,0
2026-01-27 11:00:00,138.31829926957798,11,1,0
2026-01-27 12:00:00,154.11585291980958,12,1,0
2026-01-27 13:00:00,146.95917246484885,13,1,0
2026-01-27 14:00:00,130.1527358797386,14,1,0
2026-01-27 15:00:00,114.23528425833668,15,1,0
2026-01-27 16:00:00,98.32107650354936,16,1,0
2026-01-27 17:00:00,84.22701213669906,17,1,0
2026-01-27 18:00:00,48.70204324318199,18,1,0
2026-01-27 19:00:00,42.48428523440947,19,1,0
2026-01-27 20:00:00,48.77128467957028,20,1,0
2026-01-27 21:00:00,48.63638215126165,21,1,0
2026-01-27 22:00:00,36.515566785292144,22,1,0
2026-01-27 23:00:00,49.72852566741094,23,1,0
2026-01-28 00:00:00,48.84532734895661,0,2,0
2026-01-28 01:00:00,53.48103182406709,1,2,0
2026-01-28 02:00:00,59.244780474726724,2,2,0
2026-01-28 03:00:00,55.632825147738785,3,2,0
2026-01-28 04:00:00,48.65555654722585,4,2,0
2026-01-28 05:00:00,44.46737045629165,5,2,0
2026-01-28 06:00:00,62.8667990162493,6,2,0
2026-01-28 07:00:00,76.17799668032451,7,2,0
2026-01-28 08:00:00,100.06964645956474,8,2,0
2026-01-28 09:00:00,120.59005268310473,9,2,0
2026-01-28 10:00:00,137.5929641822831,10,2,0
2026-01-28 11:00:00,145.87078056928712,11,2,0
2026-01-28 12:00:00,147.1316899655988,12,2,0
2026-01-28 13:00:00,143.85828792270487,13,2,0
2026-01-28 14:00:00,136.43877402736388,14,2,0
2026-01-28 15:00:00,117.99355426298592,15,2,0
2026-01-28 16:00:00,96.43577108661418,16,2,0
2026-01-28 17:00:00,76.41405564871158,17,2,0
2026-01-28 18:00:00,48.725113912895736,18,2,0
2026-01-28 19:00:00,57.51996494291344,19,2,0
2026-01-28 20:00:00,36.74515095803494,20,2,0
2026-01-28 21:00:00,55.45753425961231,21,2,0
2026-01-28 22:00:00,56.23042596248815,22,2,0
2026-01-28 23:00:00,39.63304883795925,23,2,0
2026-01-29 00:00:00,48.28656202959826,0,3,0
2026-01-29 01:00:00,48.142795670021044,1,3,0
2026-01-29 02:00:00,42.96244152641089,2,3,0
2026-01-29 03:00:00,46.110916562045624,3,3,0
2026-01-29 04:00:00,44.44712077267086,4,3,0
2026-01-29 05:00:00,58.761352217118116,5,3,0
2026-01-29 06:00:00,54.678391965737305,6,3,0
2026-01-29 07:00:00,82.23967998522286,7,3,0
2026-01-29 08:00:00,103.60836032021618,8,3,0
2026-01-29 09:00:00,115.0654192625686,9,3,0
2026-01-29 10:00:00,133.97993904704498,10,3,0
2026-01-29 11:00:00,149.03945543504642,11,3,0
2026-01-29 12:00:00,143.88936095554027,12,3,0
2026-01-29 13:00:00,150.15757477976877,13,3,0
2026-01-29 14:00:00,135.4009133876532,14,3,0
2026-01-29 15:00:00,118.83657408090677,15,3,0
2026-01-29 16:00:00,103.55479984101746,16,3,0
2026-01-29 17:00:00,78.1032210676823,17,3,0
2026-01-29 18:00:00,48.19516917090461,18,3,0
2026-01-29 19:00:00,55.79664901682124,19,3,0
2026-01-29 20:00:00,44.59468336200051,20,3,0
2026-01-29 21:00:00,53.07967803472132,21,3,0
2026-01-29 22:00:00,52.96550628984192,22,3,0
2026-01-29 23:00:00,48.45226780343005,23,3,0
2026-01-30 00:00:00,51.63066511121059,0,4,0
2026-01-30 01:00:00,43.74443211807348,1,4,0
2026-01-30 02:00:00,54.6201350960345,2,4,0
2026-01-30 03:00:00,49.075489317785056,3,4,0
2026-01-30 04:00:00,47.3863848974048,4,4,0
2026-01-30 05:00:00,55.245046129184445,5,4,0
2026-01-30 06:00:00,46.4782815472862,6,4,0
2026-01-30 07:00:00,68.83959802843427,7,4,0
2026-01-30 08:00:00,92.21685413238048,8,4,0
2026-01-30 09:00:00,123.74072787538294,9,4,0
2026-01-30 10:00:00,130.20039361596244,10,4,0
2026-01-30 11:00:00,155.36655353882864,11,4,0
2026-01-30 12:00:00,139.59035296058138,12,4,0
2026-01-30 13:00:00,155.07486447035703,13,4,0
2026-01-30 14:00:00,137.65762771445696,14,4,0
2026-01-30 15:00:00,120.2271125593028,15,4,0
2026-01-30 16:00:00,97.27540456595526,16,4,0
2026-01-30 17:00:00,77.87758508201246,17,4,0
2026-01-30 18:00:00,49.81182648787577,18,4,0
2026-01-30 19:00:00,55.51650941008261,19,4,0
2026-01-30 20:00:00,50.5711382433102,20,4,0
2026-01-30 21:00:00,50.751508807309385,21,4,0
2026-01-30 22:00:00,48.18193893893072,22,4,0
2026-01-30 23:00:00,49.71527188139466,23,4,0
2026-01-31 00:00:00,21.539008844460295,0,5,1
2026-01-31 01:00:00,11.449158036716874,1,5,1
2026-01-31 02:00:00,13.259072889471435,2,5,1
2026-01-31 03:00:00,23.716320470113576,3,5,1
2026-01-31 04:00:00,20.854327190639708,4,5,1
2026-01-31 05:00:00,19.080083318236603,5,5,1
2026-01-31 06:00:00,20.092169665326967,6,5,1
2026-01-31 07:00:00,24.32609897783356,7,5,1
2026-01-31 08:00:00,22.301201598453193,8,5,1
2026-01-31 09:00:00,23.179544184853913,9,5,1
2026-01-31 10:00:00,29.639480313332793,10,5,1
2026-01-31 11:00:00,24.76739437481552,11,5,1
2026-01-31 12:00:00,32.04126377857236,12,5,1
2026-01-31 13:00:00,21.14634024170148,13,5,1
2026-01-31 14:00:00,33.80603222447261,14,5,1
2026-01-31 15:00:00,29.43405522393069,15,5,1
2026-01-31 16:00:00,26.28014867156938,16,5,1
2026-01-31 17:00:00,27.50164537075278,17,5,1
2026-01-31 18:00:00,28.32737222231288,18,5,1
2026-01-31 19:00:00,25.07185032509065,19,5,1
2026-01-31 20:00:00,10.795628843341774,20,5,1
2026-01-31 21:00:00,13.602115166321493,21,5,1
2026-01-31 22:00:00,16.875907111521606,22,5,1
2026-01-31 23:00:00,20.13045525105417,23,5,1
2026-02-01 00:00:00,22.588295102345615,0,6,1
2026-02-01 01:00:00,16.371280934232672,1,6,1
2026-02-01 02:00:00,20.93383382238539,2,6,1
2026-02-01 03:00:00,16.22308533823339,3,6,1
2026-02-01 04:00:00,16.942410985040258,4,6,1
2026-02-01 05:00:00,12.966694515758888,5,6,1
2026-02-01 06:00:00,15.383833769445479,6,6,1
2026-02-01 07:00:00,15.829767422943537,7,6,1
2026-02-01 08:00:00,20.120633735113337,8,6,1
2026-02-01 09:00:00,32.33927679490468,9,6,1
2026-02-01 10:00:00,23.91325959368467,10,6,1
2026-02-01 11:00:00,42.821168587077636,11,6,1
2026-02-01 12:00:00,32.466589504404446,12,6,1
2026-02-01 13:00:00,30.58343888136505,13,6,1
2026-02-01 14:00:00,24.368465136938323,14,6,1
2026-02-01 15:00:00,30.57261720891043,15,6,1
2026-02-01 16:00:00,22.12181086881113,16,6,1
2026-02-01 17:00:00,23.198239524252017,17,6,1
2026-02-01 18:00:00,32.800422691343975,18,6,1
2026-02-01 19:00:00,19.51970050137675,19,6,1
2026-02-01 20:00:00,25.74636663142838,20,6,1
2026-02-01 21:00:00,16.48411787437056,21,6,1
2026-02-01 22:00:00,19.82505754751519,22,6,1
2026-02-01 23:00:00,28.85400317817755,23,6,1
2026-02-02 00:00:00,46.86516471106116,0,0,0
2026-02-02 01:00:00,59.062242789984644,1,0,0
2026-02-02 02:00:00,53.538759677277376,2,0,0
2026-02-02 03:00:00,47.18766612052866,3,0,0
2026-02-02 04:00:00,53.1620386952776,4,0,0
2026-02-02 05:00:00,54.86277224813365,5,0,0
2026-02-02 06:00:00,53.10904981108598,6,0,0
2026-02-02 07:00:00,68.03078091079979,7,0,0
2026-02-02 08:00:00,96.36431412087566,8,0,0
2026-02-02 09:00:00,119.47308494089722,9,0,0
2026-02-02 10:00:00,136.2303732329436,10,0,0
2026-02-02 11:00:00,149.6959431166602,11,0,0
2026-02-02 12:00:00,150.88850500466626,12,0,0
2026-02-02 13:00:00,139.9158608353563,13,0,0
2026-02-02 14:00:00,138.5035296334737,14,0,0
2026-02-02 15:00:00,123.76360684507387,15,0,0
2026-02-02 16:00:00,102.7989522396552,16,0,0
2026-02-02 17:00:00,81.2858081380252,17,0,0
2026-02-02 18:00:00,54.169610772744534,18,0,0
2026-02-02 19:00:00,52.29590039614219,19,0,0
2026-02-02 20:00:00,49.649171442706766,20,0,0
2026-02-02 21:00:00,41.69519533242004,21,0,0
2026-02-02 22:00:00,52.14809109566293,22,0,0
2026-02-02 23:00:00,51.03843843581556,23,0,0
2026-02-03 00:00:00,51.35789418597687,0,1,0
2026-02-03 01:00:00,43.61625712089845,1,1,0
2026-02-03 02:00:00,44.59471729795869,2,1,0
2026-02-03 03:00:00,55.26576426666452,3,1,0
2026-02-03 04:00:00,49.802224230716725,4,1,0
2026-02-03 05:00:00,53.40750348686312,5,1,0
2026-02-03 06:00:00,50.1415918806523,6,1,0
2026-02-03 07:00:00,76.03068520773078,7,1,0
2026-02-03 08:00:00,104.69141902988,8,1,0
2026-02-03 09:00:00,118.13045447756787,9,1,0
2026-02-03 10:00:00,137.08314426314877,10,1,0
2026-02-03 11:00:00,144.28120618538162,11,1,0
2026-02-03 12:00:00,147.82751886283842,12,1,0
2026-02-03 13:00:00,145.04672201156362,13,1,0
2026-02-03 14:00:00,137.71320923661244,14,1,0
2026-02-03 15:00:00,118.31693501033737,15,1,0
2026-02-03 16:00:00,106.2787806278676,16,1,0
2026-02-03 17:00:00,71.40886799915458,17,1,0
2026-02-03 18:00:00,49.06564177919322,18,1,0
2026-02-03 19:00:00,47.801344708629124,19,1,0
2026-02-03 20:00:00,57.23488942176866,20,1,0
2026-02-03 21:00:00,50.98277388255787,21,1,0
2026-02-03 22:00:00,55.159222697343175,22,1,0
2026-02-03 23:00:00,42.57219813481514,23,1,0
2026-02-04 00:00:00,51.33525132934629,0,2,0
2026-02-04 01:00:00,54.44815397811718,1,2,0
2026-02-04 02:00:00,50.41141994637712,2,2,0
2026-02-04 03:00:00,55.32740187532676,3,2,0
2026-02-04 04:00:00,47.41355774949814,4,2,0
2026-02-04 05:00:00,57.0467372009279,5,2,0
2026-02-04 06:00:00,61.49449061809625,6,2,0
2026-02-04 07:00:00,74.06771170805378,7,2,0
2026-02-04 08:00:00,97.77248739299614,8,2,0
2026-02-04 09:00:00,127.97760050424324,9,2,0
2026-02-04 10:00:00,144.50040110709742,10,2,0
2026-02-04 11:00:00,143.97828249314048,11,2,0
2026-02-04 12:00:00,147.89906591452072,12,2,0
2026-02-04 13:00:00,145.1836595846043,13,2,0
2026-02-04 14:00:00,129.88028782327248,14,2,0
2026-02-04 15:00:00,116.11741838623377,15,2,0
2026-02-04 16:00:00,94.97929616623966,16,2,0
2026-02-04 17:00:00,72.04291668473145,17,2,0
2026-02-04 18:00:00,49.82657556306611,18,2,0
2026-02-04 19:00:00,51.1710736626826,19,2,0
2026-02-04 20:00:00,57.75250246407038,20,2,0
2026-02-04 21:00:00,45.00822979630605,21,2,0
2026-02-04 22:00:00,54.92161199238292,22,2,0
2026-02-04 23:00:00,48.93005577887246,23,2,0
2026-02-05 00:00:00,49.752681451737836,0,3,0
2026-02-05 01:00:00,53.37409746083302,1,3,0
2026-02-05 02:00:00,44.386389892188504,2,3,0
2026-02-05 03:00:00,51.912048730920255,3,3,0
2026-02-05 04:00:00,50.83226104106528,4,3,0
2026-02-05 05:00:00,52.462256320040744,5,3,0
2026-02-05 06:00:00,51.44584321953909,6,3,0
2026-02-05 07:00:00,88.15840520980655,7,3,0
2026-02-05 08:00:00,96.81130007874341,8,3,0
2026-02-05 09:00:00,118.05569334364566,9,3,0
2026-02-05 10:00:00,133.48683774632002,10,3,0
2026-02-05 11:00:00,143.81519703310556,11,3,0
2026-02-05 12:00:00,146.81306436346742,12,3,0
2026-02-05 13:00:00,152.53766528444459,13,3,0
2026-02-05 14:00:00,143.70506161839316,14,3,0
2026-02-05 15:00:00,117.85694664990737,15,3,0
2026-02-05 16:00:00,95.83822213447885,16,3,0
2026-02-05 17:00:00,78.23898229218412,17,3,0
2026-02-05 18:00:00,47.23888477859516,18,3,0
2026-02-05 19:00:00,53.164659088777555,19,3,0
2026-02-05 20:00:00,51.0146151042565,20,3,0
2026-02-05 21:00:00,42.42127942501384,21,3,0
2026-02-05 22:00:00,57.737526006650306,22,3,0
2026-02-05 23:00:00,58.97938836547761,23,3,0
2026-02-06 00:00:00,46.93605654757807,0,4,0
2026-02-06 01:00:00,48.06149220032008,1,4,0
2026-02-06 02:00:00,51.429326953624525,2,4,0
2026-02-06 03:00:00,51.67228394993513,3,4,0
2026-02-06 04:00:00,53.29272136336415,4,4,0
2026-02-06 05:00:00,60.05102269383175,5,4,0
2026-02-06 06:00:00,49.11526386252975,6,4,0
2026-02-06 07:00:00,71.8904182875598,7,4,0
2026-02-06 08:00:00,93.10340385992737,8,4,0
2026-02-06 09:00:00,117.05602791894515,9,4,0
2026-02-06 10:00:00,136.43690551407485,10,4,0
2026-02-06 11:00:00,155.56537194649576,11,4,0
2026-02-06 12:00:00,147.41194350481913,12,4,0
2026-02-06 13:00:00,147.71152238710133,13,4,0
2026-02-06 14:00:00,136.5204258980801,14,4,0
2026-02-06 15:00:00,126.65264448589518,15,4,0
2026-02-06 16:00:00,112.63466212936811,16,4,0
2026-02-06 17:00:00,73.2275606456505,17,4,0
2026-02-06 18:00:00,47.5528027874089,18,4,0
2026-02-06 19:00:00,55.22080438534536,19,4,0
2026-02-06 20:00:00,53.409457448131555,20,4,0
2026-02-06 21:00:00,59.23353662868017,21,4,0
2026-02-06 22:00:00,52.91964092662982,22,4,0
2026-02-06 23:00:00,48.203539546064704,23,4,0
2026-02-07 00:00:00,22.953274153461546,0,5,1
2026-02-07 01:00:00,25.543517902914537,1,5,1
2026-02-07 02:00:00,24.102410905986822,2,5,1
2026-02-07 03:00:00,22.53637015553649,3,5,1
2026-02-07 04:00:00,25.333373447945768,4,5,1
2026-02-07 05:00:00,25.846477952228362,5,5,1
2026-02-07 06:00:00,26.910794955187637,6,5,1
2026-02-07 07:00:00,25.83173988897342,7,5,1
2026-02-07 08:00:00,24.164409598415727,8,5,1
2026-02-07 09:00:00,27.80463624403209,9,5,1
2026-02-07 10:00:00,34.69279887038617,10,5,1
2026-02-07 11:00:00,25.5745799079545,11,5,1
2026-02-07 12:00:00,31.843366544364507,12,5,1
2026-02-07 13:00:00,27.692564201253877,13,5,1
2026-02-07 14:00:00,28.803978152518475,14,5,1
2026-02-07 15:00:00,33.463327124901966,15,5,1
2026-02-07 16:00:00,25.955495340099517,16,5,1
2026-02-07 17:00:00,22.820373191805952,17,5,1
2026-02-07 18:00:00,13.200719295100404,18,5,1
2026-02-07 19:00:00,23.731267830136105,19,5,1
2026-02-07 20:00:00,23.227420905705376,20,5,1
2026-02-07 21:00:00,30.8162736165273,21,5,1
2026-02-07 22:00:00,18.461108825234998,22,5,1
2026-02-07 23:00:00,21.095751638319694,23,5,1
2026-02-08 00:00:00,21.246918418553776,0,6,1
2026-02-08 01:00:00,27.887266398817374,1,6,1
2026-02-08 02:00:00,19.523522338065238,2,6,1
2026-02-08 03:00:00,21.395107628851697,3,6,1
2026-02-08 04:00:00,23.039482548582697,4,6,1
2026-02-08 05:00:00,20.93304561578179,5,6,1
2026-02-08 06:00:00,17.767831927247357,6,6,1
2026-02-08 07:00:00,23.558640415516745,7,6,1
2026-02-08 08:00:00,30.36815874929886,8,6,1
2026-02-08 09:00:00,21.938491314810175,9,6,1
2026-02-08 10:00:00,29.325102408578765,10,6,1
2026-02-08 11:00:00,26.158654188194816,11,6,1
2026-02-08 12:00:00,35.97523314462421,12,6,1
2026-02-08 13:00:00,22.043323738971807,13,6,1
2026-02-08 14:00:00,25.865644801486447,14,6,1
2026-02-08 15:00:00,28.957127187188078,15,6,1
2026-02-08 16:00:00,32.827620146171704,16,6,1
2026-02-08 17:00:00,22.25943914566027,17,6,1
2026-02-08 18:00:00,17.22400236653401,18,6,1
2026-02-08 19:00:00,29.40578534720295,19,6,1
2026-02-08 20:00:00,12.75993049791878,20,6,1
2026-02-08 21:00:00,9.005970216899591,21,6,1
2026-02-08 22:00:00,22.20007225026666,22,6,1
2026-02-08 23:00:00,17.489728878236946,23,6,1
2026-02-09 00:00:00,44.89383591434643,0,0,0
2026-02-09 01:00:00,53.541782236496765,1,0,0
2026-02-09 02:00:00,51.219003568855996,2,0,0
2026-02-09 03:00:00,47.17960684631636,3,0,0
2026-02-09 04:00:00,43.59847800664553,4,0,0
2026-02-09 05:00:00,54.36228664140072,5,0,0
2026-02-09 06:00:00,53.251005889793305,6,0,0
2026-02-09 07:00:00,75.38602519135516,7,0,0
2026-02-09 08:00:00,109.23318498023833,8,0,0
2026-02-09 09:00:00,115.36025428702398,9,0,0
2026-02-09 10:00:00,128.97491452382016,10,0,0
2026-02-09 11:00:00,143.13304227950061,11,0,0
2026-02-09 12:00:00,149.7720699182225,12,0,0
2026-02-09 13:00:00,147.80927987552028,13,0,0
2026-02-09 14:00:00,135.39636008916221,14,0,0
2026-02-09 15:00:00,122.47095510122624,15,0,0
2026-02-09 16:00:00,93.74230287904778,16,0,0
2026-02-09 17:00:00,83.1007275306184,17,0,0
2026-02-09 18:00:00,49.58924410803717,18,0,0
2026-02-09 19:00:00,55.58647915794064,19,0,0
2026-02-09 20:00:00,51.71362673188852,20,0,0
2026-02-09 21:00:00,52.28376609576892,21,0,0
2026-02-09 22:00:00,52.848836401161016,22,0,0
